17/11/2017 12:30,2725.25,2725.3,2724.75,2724.75
17/11/2017 12:31,2724.75,2724.8,2724,2724.25
17/11/2017 12:34,2724.05,2724.25,2724,2724
17/11/2017 12:35,2724,2724.05,2723,2723
17/11/2017 12:36,2723.05,2723.2,2721,2721
17/11/2017 12:37,2721.1,2721.85,2721,2721
17/11/2017 12:38,2721,2721.05,2720.1,2720.3
17/11/2017 12:39,2720.25,2720.85,2718.9,2719
17/11/2017 12:40,2719.1,2720.25,2718.6,2718.65
17/11/2017 12:41,2718.55,2720.6,2718.5,2719.7
17/11/2017 12:42,2719.6,2719.65,2718.7,2719
17/11/2017 12:43,2719.05,2719.3,2718.65,2718.65
17/11/2017 12:44,2718.8,2719,2718.6,2718.6
17/11/2017 12:45,2718.65,2718.65,2718,2718.1
17/11/2017 12:46,2718.2,2718.6,2718,2718
17/11/2017 12:47,2718,2718.25,2718,2718.2
17/11/2017 12:48,2718.35,2718.65,2718,2718.2
17/11/2017 12:49,2718.45,2718.5,2718,2718
17/11/2017 12:50,2717.85,2718.4,2717.75,2717.75
17/11/2017 12:51,2717.85,2718.2,2717.5,2718.2
17/11/2017 12:52,2719.3,2720,2718.1,2719.35
17/11/2017 12:53,2719.15,2720,2718.55,2718.75
17/11/2017 12:54,2718.8,2719.35,2718.75,2719.3
17/11/2017 12:55,2720,2722.95,2719.25,2722.95
17/11/2017 12:56,2720.9,2720.9,2720,2720.05
17/11/2017 12:57,2720.15,2720.15,2720,2720
17/11/2017 12:58,2720.1,2720.1,2719.5,2720
17/11/2017 12:59,2720.05,2720.75,2720,2720.55
17/11/2017 13:00,2720.95,2722,2719.5,2719.6
17/11/2017 13:01,2719.7,2720.2,2719.35,2719.55
17/11/2017 13:02,2719.85,2720,2719.55,2719.55
17/11/2017 13:03,2719.65,2719.65,2718.9,2718.9
17/11/2017 13:04,2718.9,2720.2,2718,2718
17/11/2017 13:05,2718.1,2718.75,2717.6,2717.6
17/11/2017 13:06,2717.75,2717.8,2715,2715
17/11/2017 13:07,2715,2715.1,2714.7,2714.7
17/11/2017 13:08,2715,2716.15,2714.6,2716.15
17/11/2017 13:09,2715.8,2716.35,2714.75,2714.75
17/11/2017 13:10,2715,2715.5,2715,2715.35
17/11/2017 13:11,2715.6,2717,2715.3,2716.75
17/11/2017 13:12,2716.75,2716.9,2715.3,2715.3
17/11/2017 13:13,2715.4,2717.3,2715.3,2715.55
17/11/2017 13:14,2715.75,2715.75,2715.35,2715.45
17/11/2017 13:15,2715.5,2717,2715.5,2716.15
17/11/2017 13:16,2716.15,2718,2716.15,2717.2
17/11/2017 13:17,2716.65,2718.8,2716.65,2716.7
17/11/2017 13:18,2716.7,2717.45,2716.05,2717.45
17/11/2017 13:19,2716.35,2718.9,2716.15,2717.5
17/11/2017 13:20,2717.55,2718.6,2717.15,2718.3
17/11/2017 13:21,2718.25,2723.7,2718.2,2720.4
17/11/2017 13:22,2720.2,2720.2,2717.2,2717.35
17/11/2017 13:23,2717.3,2717.5,2717.3,2717.45
17/11/2017 13:24,2717.45,2717.5,2717,2717
17/11/2017 13:25,2717.15,2717.3,2716.25,2716.25
17/11/2017 13:26,2716.55,2716.55,2716,2716.05
17/11/2017 13:27,2716.2,2716.2,2716,2716
17/11/2017 13:28,2716.05,2716.15,2716,2716.1
17/11/2017 13:29,2716.2,2716.2,2716,2716
17/11/2017 13:30,2716.05,2716.15,2715.6,2716.15
17/11/2017 13:31,2716.05,2716.05,2715.3,2715.3
17/11/2017 13:32,2715.3,2715.45,2714.6,2714.6
17/11/2017 13:33,2714.6,2714.8,2714.6,2714.6
17/11/2017 13:34,2714.75,2714.75,2714.5,2714.5
17/11/2017 13:35,2714.55,2714.65,2714.5,2714.5
